Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1604262499,epl,11/24/18,$750 Sat EPL Equalizer (Single Entry),$60k,124.8,,583,892,Tournament,1,0,https://www.fanduel.com/entry/CGGKKWDTO
S1604194539,nfl,11/25/18,Tommy raff with W,$60k,130.62,,6,15,Tournament,10,0,https://www.fanduel.com/entry/DOMFQVPCB
S1604053725,nfl,11/25/18,$5 MEGA Qualifier to $4M WFFC Fan Championship on 12/16 (150 Tickets),$60k,112.32,,6224,7885,Tournament,5,0,https://www.fanduel.com/entry/EPFKKSZCT
S1603801078,nba,11/20/18,$10K Tue NBA Swat (3 Entries Max),$60k,256.2,,8280,11904,Tournament,1,0,https://www.fanduel.com/entry/ACQLUPMPZ
S1603801081,nba,11/20/18,$10K Tue NBA Swat (3 Entries Max),$60k,275.7,,4958,11904,Tournament,1,0,https://www.fanduel.com/entry/BGBDPNSBN
S1603801076,nba,11/20/18,$10K Tue NBA Swat (3 Entries Max),$60k,306.8,,1069,11904,Tournament,1,3,https://www.fanduel.com/entry/ADEJHGYNV
S1603800938,nba,11/20/18,$14K Tue NBA Block (Single Entry),$60k,301.5,,1013,8333,Tournament,2,4,https://www.fanduel.com/entry/DXOOYZAGD
S1603800916,nba,11/20/18,$18K Tue NBA Dribbler (Single Entry),$60k,286.9,,5086,21428,Tournament,1,0,https://www.fanduel.com/entry/EUOKXVSRN
S1603800864,nba,11/20/18,$40K Tue NBA Assist (Single Entry + Streak Eligible),$60k,300.2,,1248,9524,Tournament,5,10,https://www.fanduel.com/entry/AQNYMMPHV
S1603731171,nfl,11/22/18,RAFFduel Thanksgiving style!!! ,$60k,111.02,,9,20,Tournament,10,0,https://www.fanduel.com/entry/FCOZMUOWM
S1602553053,nba,11/19/18,3-Point Challenge,$0k,11,,17388,53203,Tournament,0,0,https://www.fanduel.com/entry/CXXFUXIYK
S1602552652,nba,11/19/18,$10K Mon NBA Swat (3 Entries Max),$60k,286,,2434,11904,Tournament,1,0,https://www.fanduel.com/entry/BKWHGIBVM
S1602552655,nba,11/19/18,$10K Mon NBA Swat (3 Entries Max),$60k,243.5,,9293,11904,Tournament,1,0,https://www.fanduel.com/entry/AMGSUZUUS
S1602552659,nba,11/19/18,$10K Mon NBA Swat (3 Entries Max),$60k,300.1,,975,11904,Tournament,1,3,https://www.fanduel.com/entry/ALEXVQWZA
S1602552555,nba,11/19/18,$16K Mon NBA Block (Single Entry),$60k,226.4,,8825,9523,Tournament,2,0,https://www.fanduel.com/entry/EVQGDUEBY
S1602552421,nba,11/19/18,$18K Mon NBA Dribbler (Single Entry),$60k,251.9,,14475,21428,Tournament,1,0,https://www.fanduel.com/entry/DVKZGWSDM
S1602550876,nfl,11/19/18,$14K Mon NFL Squib (Single Entry),$60k,113.29,,7076,16666,Tournament,1,0,https://www.fanduel.com/entry/AQABCRSIS
S1602549454,nfl,11/25/18,$30K Sun NFL Snap (20 Entries Max),$60k,117.02,,13271,17857,Tournament,2,0,https://www.fanduel.com/entry/AWKWZEKES
S1602549457,nfl,11/25/18,$30K Sun NFL Snap (20 Entries Max),$60k,151.62,,2100,17857,Tournament,2,4,https://www.fanduel.com/entry/AVWZMMYGW
S1602549459,nfl,11/25/18,$30K Sun NFL Snap (20 Entries Max),$60k,112.32,,14678,17857,Tournament,2,0,https://www.fanduel.com/entry/AZQHXFDRU
S1602549125,nfl,11/25/18,$15K Sun NFL Three And Out (3 Entries Max),$60k,131.38,,2613,5952,Tournament,3,0,https://www.fanduel.com/entry/DZEHOOPRM
S1602549126,nfl,11/25/18,$15K Sun NFL Three And Out (3 Entries Max),$60k,134.78,,2204,5952,Tournament,3,0,https://www.fanduel.com/entry/ECXPZGVCK
S1602549129,nfl,11/25/18,$15K Sun NFL Three And Out (3 Entries Max),$60k,144.38,,1237,5952,Tournament,3,0,https://www.fanduel.com/entry/ECJSMPJEO
S1602549017,nfl,11/25/18,$30K Sun NFL Scramble (Single Entry),$60k,130.62,,1673,3529,Tournament,10,0,https://www.fanduel.com/entry/AQNYQFNYG
S1602548934,nfl,11/25/18,$100K Sun NFL Spike (Single Entry Series pres. by RotoGrinders),$60k,113.64,,19307,23809,Tournament,5,0,https://www.fanduel.com/entry/DWMUDFICG
S1602548893,nfl,11/25/18,$50K Sun NFL Safety (Single Entry),$60k,126.12,,17237,29761,Tournament,2,0,https://www.fanduel.com/entry/EYVQZFUNY
S1602548784,nfl,11/25/18,$25K Sun NFL Squib (Single Entry),$60k,89.64,,29400,29761,Tournament,1,0,https://www.fanduel.com/entry/EUOLCDPCK
S1602547531,nfl,11/22/18,,$60k,82.94,,22125,23809,Tournament,2,0,https://www.fanduel.com/entry/AWKXALYSG
S1602547533,nfl,11/22/18,,$60k,107.04,,10786,23809,Tournament,2,0,https://www.fanduel.com/entry/AVWZNUMUK
S1602547537,nfl,11/22/18,,$60k,102.38,,13511,23809,Tournament,2,0,https://www.fanduel.com/entry/AZCKLVGHM
S1602547386,nfl,11/22/18,$25K Thu NFL Stuffing Spike (Single Entry),$60k,111.02,,2099,5952,Tournament,5,0,https://www.fanduel.com/entry/EIUOJYKSG
S1602547304,nfl,11/22/18,$20K Thu NFL Safety (Single Entry),$60k,109.34,,4655,11904,Tournament,2,0,https://www.fanduel.com/entry/BXRYWSIMK
S1602547214,nfl,11/22/18,$20K Thu NFL Butternut Squib (Single Entry),$60k,133.62,,1751,23809,Tournament,1,2.5,https://www.fanduel.com/entry/AWKXAIFTQ
S1602090018,nfl,11/19/18,$5K Mon NFL Spike (Single Entry),$60k,159.52,,172,1190,Tournament,5,10,https://www.fanduel.com/entry/EGDAXSTLP
S1602087650,nfl,11/18/18,$8K Sun NFL Spike (Single Entry),$60k,156.72,,146,1904,Tournament,5,15,https://www.fanduel.com/entry/DRRQZEUPT
S1601806297,nfl,11/18/18,50/50 Contest ($5 - Top 50% Win) (Main),$60k,100.04,,85,100,Tournament,5,0,https://www.fanduel.com/entry/BVOJOCCWR
S1601803997,nfl,11/18/18,50/50 Contest ($5 - Top 50% Win) (Main),$60k,100.04,,81,100,Tournament,5,0,https://www.fanduel.com/entry/BBGAWZMJD
S1601803397,nfl,11/18/18,50/50 Contest ($2 - Top 50% Win) (Main),$60k,100.04,,84,100,Tournament,2,0,https://www.fanduel.com/entry/ABAUANFGN
S1601801429,nfl,11/18/18,50/50 Contest ($5 - Top 50% Win) (Main),$60k,100.04,,81,100,Tournament,5,0,https://www.fanduel.com/entry/EZXMNBIAN
S1601799675,nfl,11/18/18,50/50 Contest ($5 - Top 50% Win) (Main),$60k,100.04,,78,100,Tournament,5,0,https://www.fanduel.com/entry/CXJHQAIVE
S1601798945,nfl,11/18/18,50/50 Contest ($25 - Top 50% Win) (Main),$60k,100.04,,88,100,Tournament,25,0,https://www.fanduel.com/entry/CPWQUXJWO
S1601798391,nfl,11/18/18,50/50 Contest ($10 - Top 50% Win) (Main),$60k,100.04,,83,100,Tournament,10,0,https://www.fanduel.com/entry/CFSMOLDIS
S1601769293,nfl,11/18/18,$1K Sun NFL Small Rush,$60k,106,,159,238,Tournament,5,0,https://www.fanduel.com/entry/CJZSXDJMC
S1601766174,nfl,11/18/18,Covers Championship Series,$60k,106,,10701,18268,Tournament,0,0,https://www.fanduel.com/entry/ACQMBFAFM
S1599296587,nba,11/17/18,3-Point Challenge,$0k,15,,788,48266,Tournament,0,0,https://www.fanduel.com/entry/AUHGNABKU
S1599292410,nba,11/17/18,$40K Sat NBA Block (Single Entry + Streak Eligible),$60k,267.8,,7839,15873,Tournament,3,0,https://www.fanduel.com/entry/ACCOFMQNK
S1598812707,nba,11/16/18,$100K Fri NBA Shot (5 Entries Max + Streak Eligible),$60k,236,,18812,23810,Tournament,5,0,https://www.fanduel.com/entry/EGDAXWMHF
S1598563702,nba,11/16/18,$16K Fri NBA Block (Single Entry),$60k,213.7,,8999,9523,Tournament,2,0,https://www.fanduel.com/entry/CRMJTZBRB
S1598563644,nba,11/16/18,$10K Fri NBA Swat (3 Entries Max),$60k,178.1,,11864,11904,Tournament,1,0,https://www.fanduel.com/entry/DRRQRDZMT
S1598563645,nba,11/16/18,$10K Fri NBA Swat (3 Entries Max),$60k,208.6,,11428,11904,Tournament,1,0,https://www.fanduel.com/entry/DRDTEMNOX
S1598563640,nba,11/16/18,$10K Fri NBA Swat (3 Entries Max),$60k,277.9,,3473,11904,Tournament,1,0,https://www.fanduel.com/entry/DSFODVLKP
S1598530891,nba,11/16/18,$18K Fri NBA Dribbler (Single Entry),$60k,235.5,,17340,21428,Tournament,1,0,https://www.fanduel.com/entry/EIGRMMFBJ
S1598405152,cbb,11/16/18,$1500 Fri CBB All-American,$50k,187.5,,44,321,Tournament,5.55,13,https://www.fanduel.com/entry/AXMSHDASV
S1598405077,cbb,11/16/18,$600 Fri CBB Bank Shot (Single Entry),$50k,108.6,,305,357,Tournament,2,0,https://www.fanduel.com/entry/DEVZJUQMJ
S1598404797,cfb,11/17/18,$1K Sat CFB QuickPick Helmet Sticker (Single Entry),$0k,141.36,,650,1190,Tournament,1,0,https://www.fanduel.com/entry/DPOBDJNTX
S1598404619,cfb,11/17/18,5-Player Contest ($2),$60k,103.96,,5,5,5 player league,2,0,https://www.fanduel.com/entry/CZMYNJNFD
S1598404461,cfb,11/17/18,5-Player Contest ($2),$60k,103.16,,2,5,5 player league,2,0,https://www.fanduel.com/entry/ESYSYHTFL
S1598163862,nba,11/16/18,3-Point Challenge,$0k,3,,48564,49574,Tournament,0,0,https://www.fanduel.com/entry/CECUTFAGJ
S1597662866,nfl,11/15/18,$700K NFL Thursday Night Special ($200K to 1st + Streak Eligible),$60k,68.27,,65976,92593,Tournament,9,0,https://www.fanduel.com/entry/DCSIQXBIZ
S1597659209,nba,11/15/18,3-Point Challenge,$0k,4,,48571,65898,Tournament,0,0,https://www.fanduel.com/entry/ERIZPIUAF
S1597280668,cfb,11/17/18,$1500 Sat CFB Flea Flicker (Single Entry),$60k,60.3,,716,892,Tournament,2,0,https://www.fanduel.com/entry/AEUCLQPKS
S1597277388,cbb,11/15/18,$2K Thu CBB All-American,$50k,193.2,,221,429,Tournament,5.55,0,https://www.fanduel.com/entry/BBFZTPCEL
S1597277213,cbb,11/15/18,$600 Thu CBB Bank Shot (Single Entry),$50k,189.2,,162,357,Tournament,2,0,https://www.fanduel.com/entry/ENBTQGJHZ
S1597277075,cbb,11/15/18,5-Player Contest ($2),$50k,152.5,,4,5,5 player league,2,0,https://www.fanduel.com/entry/DXOONFGOH
S1597276897,cbb,11/15/18,$600 Thu CBB Bank Shot (Single Entry),$50k,152.5,,217,357,Tournament,2,0,https://www.fanduel.com/entry/EQHEOSHQX
S1597276671,cfb,11/17/18,$2K Sat CFB Five Star (Single Entry),$60k,84.48,,393,476,Tournament,5,0,https://www.fanduel.com/entry/BKIJBLBPR
S1597276535,cfb,11/17/18,$2K Sat CFB Flea Flicker (Single Entry),$60k,84.48,,949,1190,Tournament,2,0,https://www.fanduel.com/entry/CWHMQVDVN
S1597276319,cfb,11/17/18,$6K Sat CFB Fight Song,$60k,142.42,,165,1008,Tournament,7,15,https://www.fanduel.com/entry/FDCWGZAPV
S1597276208,cfb,11/17/18,$1200 Sat CFB Helmet Sticker (Single Entry),$60k,103.96,,953,1428,Tournament,1,0,https://www.fanduel.com/entry/BFNFRJYJB
S1597166718,nba,11/15/18,$8K Thu NBA Swat (3 Entries Max),$60k,246.1,,2748,9523,Tournament,1,0,https://www.fanduel.com/entry/AJBHZGSKA
S1597166719,nba,11/15/18,$8K Thu NBA Swat (3 Entries Max),$60k,221.5,,5407,9523,Tournament,1,0,https://www.fanduel.com/entry/AMUQJYXUY
S1597166721,nba,11/15/18,$8K Thu NBA Swat (3 Entries Max),$60k,299.4,,141,9523,Tournament,1,5,https://www.fanduel.com/entry/ALSVKPZZG
S1597166688,nba,11/15/18,$20K Thu NBA Block (Single Entry),$60k,257,,1881,11904,Tournament,2,4,https://www.fanduel.com/entry/DTHJKFBRG
S1597166662,nba,11/15/18,$18K Thu NBA Dribbler (Single Entry),$60k,277.1,,1155,21428,Tournament,1,2,https://www.fanduel.com/entry/EJWJNAHCM
S1596319890,nfl,11/18/18,RAFFduel week 11 2018! ,$60k,144.62,,3,20,Tournament,10,34,https://www.fanduel.com/entry/BYTUCBWAR
S1596264671,pga,11/15/18,$750 Pro Weekly FDP Loyalty Free Play (2 of 4),$60k,514.2,,1417,6627,Tournament,0,0,https://www.fanduel.com/entry/AZQHTXJWK
S1596192294,cbb,11/14/18,$4K Wed CBB All American,$50k,162.5,,518,1028,Tournament,4,0,https://www.fanduel.com/entry/EUANPAYHN
S1596192100,cbb,11/14/18,$1K Wed CBB Bank Shot (Single Entry),$50k,130.6,,540,593,Tournament,2,0,https://www.fanduel.com/entry/BOPPPABYP
S1596191185,cfb,11/17/18,$2K Sat CFB Flea Flicker (Single Entry),$60k,92.04,,944,1190,Tournament,2,0,https://www.fanduel.com/entry/EUANQBAXV
S1596190854,cfb,11/17/18,$2K Sat CFB Helmet Sticker (Single Entry),$60k,113.2,,1325,2380,Tournament,1,0,https://www.fanduel.com/entry/CPITYSSTN
S1596190757,cfb,11/17/18,$5K Sat CFB Fight Song,$60k,117.36,,311,1488,Tournament,4,0,https://www.fanduel.com/entry/AGJUPBGJZ
S1596190751,cfb,11/17/18,$5K Sat CFB Fight Song,$60k,100.32,,645,1488,Tournament,4,0,https://www.fanduel.com/entry/BMZXDDLDR
S1596190545,cfb,11/17/18,$5K Sat CFB Fight Song,$60k,108.76,,499,1488,Tournament,4,0,https://www.fanduel.com/entry/DQBYNIDTJ
S1596189725,cfb,11/17/18,$7K Sat CFB Fight Song,$60k,133.96,,863,2777,Tournament,3,0,https://www.fanduel.com/entry/DEIBURUNJ
S1596189549,cfb,11/17/18,$7K Sat CFB Fight Song,$60k,126.02,,1122,2777,Tournament,3,0,https://www.fanduel.com/entry/AZCKRGYFR
S1596189288,cfb,11/17/18,$2K Sat CFB Five Star (Single Entry),$60k,134.62,,151,476,Tournament,5,0,https://www.fanduel.com/entry/BRVATBLFN
S1596189025,cfb,11/17/18,$2K Sat CFB Helmet Sticker (Single Entry),$60k,156.98,,198,2380,Tournament,1,3,https://www.fanduel.com/entry/ABATTXRQH
S1596188520,cfb,11/16/18,$1K Fri CFB Helmet Sticker (Single Entry),$60k,111.32,,359,1190,Tournament,1,0,https://www.fanduel.com/entry/BCVTCKIML
S1596188124,cfb,11/15/18,$1K Thu CFB Fight Song,$60k,117.08,,58,357,Tournament,3.33,6,https://www.fanduel.com/entry/DLGVEHDDB
S1596187950,cfb,11/15/18,$500 Thu CFB Helmet Sticker (Single Entry),$60k,100.68,,316,595,Tournament,1,0,https://www.fanduel.com/entry/ASDRJRUWP
S1596187737,cfb,11/14/18,$500 Wed CFB Helmet Sticker (Single Entry),$60k,88.2,,258,595,Tournament,1,0,https://www.fanduel.com/entry/EYHTTSTXR
S1595911972,nba,11/14/18,$15K Wed NBA Block (Single Entry),$60k,288,,926,8928,Tournament,2,4,https://www.fanduel.com/entry/DQBYWUGGL
S1595911916,nba,11/14/18,$10K Wed NBA Swat (3 Entries Max),$60k,218.6,,10665,11904,Tournament,1,0,https://www.fanduel.com/entry/COGZNSRPV
S1595911919,nba,11/14/18,$10K Wed NBA Swat (3 Entries Max),$60k,241,,8269,11904,Tournament,1,0,https://www.fanduel.com/entry/CNFEOJTUD
S1595911920,nba,11/14/18,$10K Wed NBA Swat (3 Entries Max),$60k,229,,9732,11904,Tournament,1,0,https://www.fanduel.com/entry/CMRHBSHWH
S1595911854,nba,11/14/18,$65K Wed NBA Assist (Single Entry + Streak Eligible),$60k,253.5,,7249,14006,Tournament,5,0,https://www.fanduel.com/entry/AZCLAECYH
S1595911697,nba,11/14/18,$18K Wed NBA Dribbler (Single Entry),$60k,248.8,,11066,21428,Tournament,1,0,https://www.fanduel.com/entry/EODPUZWNN
S1595840172,nhl,11/13/18,$5K Skate to the Winter Classic Qualifier on 12/18,$55k,126.4,,517,1316,Tournament,3,0,https://www.fanduel.com/entry/ESKVQUNLG
S1595839732,nhl,11/13/18,NHL Free Play Presented by NHL.TV,$55k,126.4,,2588,7932,Tournament,0,0,https://www.fanduel.com/entry/CFSNRVNJC
S1595833131,nfl,11/18/18,Satellite to $5 MEGA Q to WFFC Fan Championship on 11/25 (4 Tickets),$60k,156.72,,2,23,Tournament,1,0,https://www.fanduel.com/entry/ETMPJLHKR
S1595821656,nfl,11/18/18,$45K Sun NFL Pardon My Take Leaderboard Series (Single Entry),$60k,100.04,,3780,5294,Tournament,10,0,https://www.fanduel.com/entry/BBGABTQEJ
S1595435625,nfl,11/18/18,Gentile won some diaper money!,$60k,100.04,,12,15,Tournament,10,0,https://www.fanduel.com/entry/BPMOKNDYD
S1595360881,nba,11/13/18,3-Point Challenge,$0k,3,,33440,56079,Tournament,0,0,https://www.fanduel.com/entry/EQQGTBFTG
S1595177237,nfl,11/18/18,$30K Sun NFL Spike (Single Entry),$60k,126.22,,1360,7142,Tournament,5,10,https://www.fanduel.com/entry/EGMCACOVZ
S1595176492,nfl,11/15/18,$6K Thu NFL Snap,$60k,177.62,,41,3570,Tournament,2,10,https://www.fanduel.com/entry/EFKHBMHTJ
S1595176493,nfl,11/15/18,$6K Thu NFL Snap,$60k,165.72,,140,3570,Tournament,2,8,https://www.fanduel.com/entry/EAPDRLEMT
S1595176494,nfl,11/15/18,$6K Thu NFL Snap,$60k,165.72,,140,3570,Tournament,2,8,https://www.fanduel.com/entry/EABGETSOX
S1595174180,nfl,11/18/18,$14K Sun NFL Snap,$60k,141.22,,1731,8333,Tournament,2,0,https://www.fanduel.com/entry/CPRVHDDZF
S1595174181,nfl,11/18/18,$14K Sun NFL Snap,$60k,156.72,,651,8333,Tournament,2,5,https://www.fanduel.com/entry/CPDXULSBJ
S1595174183,nfl,11/18/18,$14K Sun NFL Snap,$60k,148.02,,1121,8333,Tournament,2,4,https://www.fanduel.com/entry/COQAHUGDN
S1595174044,nfl,11/18/18,$10K Sun NFL Spike (Single Entry),$60k,144.62,,489,2380,Tournament,5,0,https://www.fanduel.com/entry/ESTWMDQMT
S1595171681,nfl,11/18/18,$60K Sun NFL Snap (20 Entries Max),$60k,87.18,,32223,35714,Tournament,2,0,https://www.fanduel.com/entry/CJUWYTFNF
S1595171682,nfl,11/18/18,$60K Sun NFL Snap (20 Entries Max),$60k,93.5,,29774,35714,Tournament,2,0,https://www.fanduel.com/entry/CJGZMBTPJ
S1595171685,nfl,11/18/18,$60K Sun NFL Snap (20 Entries Max),$60k,134.3,,6482,35714,Tournament,2,4,https://www.fanduel.com/entry/CITBZKHRN
S1595171637,nfl,11/18/18,$35K Sun NFL Spike (Single Entry),$60k,170.28,,46,8333,Tournament,5,40,https://www.fanduel.com/entry/DPXCFIELF
S1595012952,nfl,11/15/18,$10K Thu NFL Spike (Single Entry),$60k,165.72,,76,2380,Tournament,5,20,https://www.fanduel.com/entry/AXHWHSUHH
S1594917296,nba,11/13/18,$15K Tue NBA Block (Single Entry),$60k,248.4,,3609,8929,Tournament,2,0,https://www.fanduel.com/entry/BSRZFCKST
S1594917186,nba,11/13/18,$9K Tue NBA Swat (3 Entries Max),$60k,243.7,,5546,10714,Tournament,1,0,https://www.fanduel.com/entry/BZQSNRQSD
S1594917190,nba,11/13/18,$9K Tue NBA Swat (3 Entries Max),$60k,233,,8006,10714,Tournament,1,0,https://www.fanduel.com/entry/CDKAYJWDB
S1594917194,nba,11/13/18,$9K Tue NBA Swat (3 Entries Max),$60k,258.1,,2150,10714,Tournament,1,0.13,https://www.fanduel.com/entry/CCIFZAYHJ
S1594912686,nba,11/13/18,$18K Tue NBA Dribbler (Single Entry),$60k,269.3,,1104,21428,Tournament,1,2,https://www.fanduel.com/entry/BYOXQXVXN
S1594461059,nfl,11/12/18,$1K Mon NFL Inverted Dive,$60k,-27.5,,614,1190,Tournament,1,0,https://www.fanduel.com/entry/ECSTROHRA
S1593992863,nfl,11/18/18,$2.5K NFL Free Play presented by Robinhood,$60k,106,,67648,120650,Tournament,0,0,https://www.fanduel.com/entry/AUQILAXYB
S1593992844,nfl,11/18/18,$5K Free Play presented by T-Mobile Tuesdays,$60k,77.14,,156684,167468,Tournament,0,0,https://www.fanduel.com/entry/BRQEJTXKV
S1593992834,nfl,11/18/18,$1K NFL Free Play presented by Dash,$60k,113.94,,43605,103711,Tournament,0,0,https://www.fanduel.com/entry/BVJMUMCVT
S1593811630,nfl,11/18/18,$30K Sun NFL Scramble (Single Entry),$60k,100.04,,2533,3529,Tournament,10,0,https://www.fanduel.com/entry/CDXZRIHBZ
S1593811370,nfl,11/18/18,$15K Sun NFL Three And Out (3 Entries Max),$60k,113.94,,3185,5952,Tournament,3,0,https://www.fanduel.com/entry/AFRBWBLXV
S1593811372,nfl,11/18/18,$15K Sun NFL Three And Out (3 Entries Max),$60k,98.24,,4595,5952,Tournament,3,0,https://www.fanduel.com/entry/AFDEJJZZZ
S1593811374,nfl,11/18/18,$15K Sun NFL Three And Out (3 Entries Max),$60k,77.14,,5692,5952,Tournament,3,0,https://www.fanduel.com/entry/AEPGWSOCD
S1593811243,nfl,11/18/18,$60K Sun NFL Safety (Single Entry),$60k,124.34,,9900,35714,Tournament,2,0,https://www.fanduel.com/entry/EZETHAFIL
S1593811226,nfl,11/18/18,,$60k,88.58,,29214,34523,Tournament,5,0,https://www.fanduel.com/entry/FAGOGJDED
S1593810345,nfl,11/18/18,$30K Sun NFL Squib (Single Entry),$60k,117.58,,13600,35714,Tournament,1,0,https://www.fanduel.com/entry/DHIRINNXN
S1593660668,nba,11/12/18,$16K Mon NBA Block (Single Entry),$60k,323.8,,675,9523,Tournament,2,5,https://www.fanduel.com/entry/DFFAJLQAS
S1593660500,nba,11/12/18,$9K Mon NBA Swat (3 Entries Max),$60k,247.4,,9239,10714,Tournament,1,0,https://www.fanduel.com/entry/AOFMNCYPU
S1593660509,nba,11/12/18,$9K Mon NBA Swat (3 Entries Max),$60k,234.4,,10029,10714,Tournament,1,0,https://www.fanduel.com/entry/ANDRNUAUC
S1593660514,nba,11/12/18,$9K Mon NBA Swat (3 Entries Max),$60k,333.3,,288,10714,Tournament,1,3,https://www.fanduel.com/entry/AQJCLUUHE
S1593659762,nba,11/12/18,$18K Mon NBA Dribbler (Single Entry),$60k,281.9,,9295,21428,Tournament,1,0,https://www.fanduel.com/entry/DVUARLBOC
S1593601619,nfl,11/12/18,$4K Mon NFL Spike (Single Entry),$60k,112.4,,508,952,Tournament,5,0,https://www.fanduel.com/entry/DWVVMMCZJ
S1593598934,nfl,11/11/18,$10K Sun NFL Spike (Single Entry),$60k,105.4,,1890,2380,Tournament,5,0,https://www.fanduel.com/entry/AGSVUAEXV
S1592315588,nfl,11/11/18,$125K Sun NFL Dive ($10K to 1st),$60k,79.24,,141222,148809,Tournament,1,0,https://www.fanduel.com/entry/AVEGTFRXE
S1589516610,nfl,11/11/18,$4_000 Pro Monthly FDP Loyalty Free Play,$60k,79.24,,10547,11220,Tournament,0,0,https://www.fanduel.com/entry/DERDFJWVH
S1589248921,cbb,11/9/18,$2K Fri CBB Bank Shot (Single Entry),$50k,167.6,,457,681,Tournament,2,0,https://www.fanduel.com/entry/BGKFSADTL
S1589248383,cfb,11/10/18,$2K Sat CFB Flea Flicker (Single Entry),$60k,82.66,,778,1190,Tournament,2,0,https://www.fanduel.com/entry/CELWLXXQB
S1589248278,cfb,11/10/18,$7K Sat CFB Fight Song,$60k,114.36,,932,1176,Tournament,7,0,https://www.fanduel.com/entry/BPMOUZIZT
S1589248175,cfb,11/10/18,$1500 Sat CFB Helmet Sticker (Single Entry),$60k,140.7,,666,1785,Tournament,1,0,https://www.fanduel.com/entry/BVXKREOYN
S1589247818,cfb,11/10/18,$2K Sat CFB Flea Flicker (Single Entry),$60k,133.26,,299,1190,Tournament,2,0,https://www.fanduel.com/entry/CSJJDRHJH
S1589247719,cfb,11/10/18,$2K Sat CFB Helmet Sticker (Single Entry),$60k,115.32,,976,2380,Tournament,1,0,https://www.fanduel.com/entry/CZICMKGHH
S1589247607,cfb,11/10/18,$5K Sat CFB Fight Song,$60k,102.02,,1334,1488,Tournament,4,0,https://www.fanduel.com/entry/AGEYRJTEZ
S1589247599,cfb,11/10/18,$5K Sat CFB Fight Song,$60k,143.24,,520,1488,Tournament,4,0,https://www.fanduel.com/entry/BYOYCVIKZ
S1589247581,cfb,11/10/18,$5K Sat CFB Fight Song,$60k,110.92,,1230,1488,Tournament,4,0,https://www.fanduel.com/entry/DZNJJHSFT
S1589247452,cfb,11/10/18,$7K Sat CFB Fight Song,$60k,120.7,,1555,2777,Tournament,3,0,https://www.fanduel.com/entry/CLYNHMBKN
S1589247454,cfb,11/10/18,$7K Sat CFB Fight Song,$60k,118.56,,1636,2777,Tournament,3,0,https://www.fanduel.com/entry/CLKPUUPMR
S1589247457,cfb,11/10/18,$7K Sat CFB Fight Song,$60k,151.96,,466,2777,Tournament,3,6,https://www.fanduel.com/entry/CKWSIDDOV
S1589247344,cfb,11/10/18,$2K Sat CFB Five Star (Single Entry),$60k,107.36,,367,476,Tournament,5,0,https://www.fanduel.com/entry/DNTMQJXCN
S1589247105,cfb,11/10/18,$2K Sat CFB Helmet Sticker (Single Entry),$60k,127.54,,798,2380,Tournament,1,0,https://www.fanduel.com/entry/EREELTHJX
S1589244954,cfb,11/9/18,$1K Fri CFB Helmet Sticker (Single Entry),$60k,94.68,,520,1190,Tournament,1,0,https://www.fanduel.com/entry/DFFAXNASZ
S1589028817,nba,11/9/18,$15K Fri NBA Block (Single Entry),$60k,269.3,,4212,8928,Tournament,2,0,https://www.fanduel.com/entry/CRVMIFHBC
S1589028786,nba,11/9/18,$10K Fri NBA Swat (3 Entries Max),$60k,297.5,,1556,11904,Tournament,1,2.5,https://www.fanduel.com/entry/EOMRRHZNC
S1589028789,nba,11/9/18,$10K Fri NBA Swat (3 Entries Max),$60k,272.5,,5055,11904,Tournament,1,0,https://www.fanduel.com/entry/ENYUEQNPG
S1589028791,nba,11/9/18,$10K Fri NBA Swat (3 Entries Max),$60k,285,,2947,11904,Tournament,1,0,https://www.fanduel.com/entry/EJDQUPKIQ
S1589028705,nba,11/9/18,$18K Fri NBA Dribbler (Single Entry),$60k,341.1,,91,21428,Tournament,1,15,https://www.fanduel.com/entry/AVSELQHOI
S1588971634,nhl,11/9/18,$2K Fri NHL One Timer (Single Entry),$55k,63.7,,2280,2380,Tournament,1,0,https://www.fanduel.com/entry/CZWALRVND
S1588529306,nfl,11/11/18,$50K Sun NFL Snap (20 Entries Max),$60k,123.8,,7670,29762,Tournament,2,0,https://www.fanduel.com/entry/DHWOKDWVW
S1588529311,nfl,11/11/18,$50K Sun NFL Snap (20 Entries Max),$60k,108.06,,14630,29762,Tournament,2,0,https://www.fanduel.com/entry/DLBZIEQIY
S1588529322,nfl,11/11/18,$50K Sun NFL Snap (20 Entries Max),$60k,85.54,,24869,29762,Tournament,2,0,https://www.fanduel.com/entry/ETVSAGPUU
S1588527749,nfl,11/11/18,50/50 Contest ($10 - Top 50% Win) (Main),$60k,111.64,,42,100,Tournament,10,18,https://www.fanduel.com/entry/ELVDSPXWY
S1588527116,nfl,11/11/18,50/50 Contest ($10 - Top 50% Win) (Main),$60k,111.64,,48,100,Tournament,10,18,https://www.fanduel.com/entry/BKRLKYFTG
S1588527009,nfl,11/11/18,50/50 Contest ($25 - Top 50% Win) (Main),$60k,111.64,,52,100,Tournament,25,0,https://www.fanduel.com/entry/AHGTQSRAU
S1588526833,nfl,11/11/18,50/50 Contest ($5 - Top 50% Win) (Main),$60k,111.64,,46,100,Tournament,5,9,https://www.fanduel.com/entry/FDLYQXJPG
